"","Latitude","Longitude","Group","Date","Time","in_out","Damage_Score"
"12028",21.31173011,-157.8892286,"Group4",2024-04-17,2024-04-17 11:50:15,"in",3
"12029",21.31172994,-157.8892287,"Group4",2024-04-17,2024-04-17 11:50:16,"in",3
"12030",21.31172994,-157.8892288,"Group4",2024-04-17,2024-04-17 11:50:17,"in",3
"12031",21.31172986,-157.8892287,"Group4",2024-04-17,2024-04-17 11:50:18,"in",3
"12032",21.31172969,-157.8892286,"Group4",2024-04-17,2024-04-17 11:50:19,"in",3
"12033",21.31172961,-157.8892285,"Group4",2024-04-17,2024-04-17 11:50:20,"in",3
"12034",21.31172961,-157.8892286,"Group4",2024-04-17,2024-04-17 11:50:21,"in",3
"12035",21.31172961,-157.8892287,"Group4",2024-04-17,2024-04-17 11:50:22,"in",3
"12036",21.31172969,-157.8892287,"Group4",2024-04-17,2024-04-17 11:50:23,"in",3
"12037",21.31172969,-157.8892287,"Group4",2024-04-17,2024-04-17 11:50:24,"in",3
"12038",21.31172969,-157.8892288,"Group4",2024-04-17,2024-04-17 11:50:25,"in",3
"12039",21.31172977,-157.8892288,"Group4",2024-04-17,2024-04-17 11:50:26,"in",3
"12040",21.31172994,-157.8892287,"Group4",2024-04-17,2024-04-17 11:50:27,"in",3
"12041",21.31173011,-157.8892286,"Group4",2024-04-17,2024-04-17 11:50:28,"in",3
"12042",21.31173028,-157.8892284,"Group4",2024-04-17,2024-04-17 11:50:29,"in",3
"12043",21.31173044,-157.8892283,"Group4",2024-04-17,2024-04-17 11:50:30,"in",3
"12044",21.31173061,-157.889228,"Group4",2024-04-17,2024-04-17 11:50:31,"in",3
"12045",21.31173053,-157.8892278,"Group4",2024-04-17,2024-04-17 11:50:32,"in",3
"12046",21.31173044,-157.8892276,"Group4",2024-04-17,2024-04-17 11:50:33,"in",3
"12047",21.31173036,-157.8892273,"Group4",2024-04-17,2024-04-17 11:50:34,"in",3
"12048",21.31173044,-157.8892272,"Group4",2024-04-17,2024-04-17 11:50:35,"in",3
"12049",21.31173053,-157.8892269,"Group4",2024-04-17,2024-04-17 11:50:36,"in",3
"12050",21.31173061,-157.8892267,"Group4",2024-04-17,2024-04-17 11:50:37,"in",3
"12051",21.31173053,-157.8892266,"Group4",2024-04-17,2024-04-17 11:50:38,"in",3
"12052",21.3117307,-157.8892263,"Group4",2024-04-17,2024-04-17 11:50:39,"in",3
"12053",21.3117307,-157.8892261,"Group4",2024-04-17,2024-04-17 11:50:40,"in",3
"12054",21.3117307,-157.8892258,"Group4",2024-04-17,2024-04-17 11:50:41,"in",3
"12055",21.31173078,-157.8892255,"Group4",2024-04-17,2024-04-17 11:50:42,"in",3
"12056",21.31173095,-157.8892251,"Group4",2024-04-17,2024-04-17 11:50:43,"in",3
"12057",21.31173112,-157.8892248,"Group4",2024-04-17,2024-04-17 11:50:44,"in",3
"12058",21.31173145,-157.8892247,"Group4",2024-04-17,2024-04-17 11:50:45,"in",3
"12059",21.3117317,-157.8892245,"Group4",2024-04-17,2024-04-17 11:50:46,"in",3
"12060",21.31173187,-157.8892243,"Group4",2024-04-17,2024-04-17 11:50:47,"in",3
"12061",21.31173204,-157.889224,"Group4",2024-04-17,2024-04-17 11:50:48,"in",3
"12062",21.31173212,-157.8892236,"Group4",2024-04-17,2024-04-17 11:50:49,"in",3
"12063",21.31173237,-157.8892233,"Group4",2024-04-17,2024-04-17 11:50:50,"in",3
"12064",21.31173246,-157.8892229,"Group4",2024-04-17,2024-04-17 11:50:51,"in",3
"12065",21.31173254,-157.8892223,"Group4",2024-04-17,2024-04-17 11:50:52,"in",3
"12066",21.31173279,-157.8892223,"Group4",2024-04-17,2024-04-17 11:50:53,"in",3
"12067",21.31173355,-157.8892225,"Group4",2024-04-17,2024-04-17 11:50:54,"in",3
"12068",21.31173388,-157.8892226,"Group4",2024-04-17,2024-04-17 11:50:55,"in",3
"12069",21.31173438,-157.8892227,"Group4",2024-04-17,2024-04-17 11:50:56,"in",3
"12070",21.31173489,-157.8892228,"Group4",2024-04-17,2024-04-17 11:50:57,"in",3
"12071",21.31173531,-157.8892231,"Group4",2024-04-17,2024-04-17 11:50:58,"in",3
"12072",21.31173539,-157.8892232,"Group4",2024-04-17,2024-04-17 11:50:59,"in",3
"12073",21.31173531,-157.8892232,"Group4",2024-04-17,2024-04-17 11:51:00,"in",3
"12074",21.31173556,-157.8892233,"Group4",2024-04-17,2024-04-17 11:51:01,"in",3
"12075",21.31173547,-157.8892232,"Group4",2024-04-17,2024-04-17 11:51:02,"in",3
"12076",21.31173556,-157.8892232,"Group4",2024-04-17,2024-04-17 11:51:03,"in",3
"12077",21.31173556,-157.8892232,"Group4",2024-04-17,2024-04-17 11:51:04,"in",3
"12078",21.31173573,-157.8892232,"Group4",2024-04-17,2024-04-17 11:51:05,"in",3
"12079",21.31173573,-157.8892231,"Group4",2024-04-17,2024-04-17 11:51:06,"in",3
"12080",21.31173564,-157.889223,"Group4",2024-04-17,2024-04-17 11:51:07,"in",3
"12081",21.31173564,-157.8892229,"Group4",2024-04-17,2024-04-17 11:51:08,"in",3
"12082",21.31173556,-157.8892228,"Group4",2024-04-17,2024-04-17 11:51:09,"in",3
"12083",21.31173556,-157.8892229,"Group4",2024-04-17,2024-04-17 11:51:10,"in",3
"12084",21.31173547,-157.889223,"Group4",2024-04-17,2024-04-17 11:51:11,"in",3
"12085",21.31173564,-157.889223,"Group4",2024-04-17,2024-04-17 11:51:12,"in",3
"12086",21.31173573,-157.8892228,"Group4",2024-04-17,2024-04-17 11:51:13,"in",3
"12087",21.31173589,-157.8892228,"Group4",2024-04-17,2024-04-17 11:51:14,"in",3
"12088",21.31173598,-157.8892227,"Group4",2024-04-17,2024-04-17 11:51:15,"in",3
"12089",21.31173614,-157.8892227,"Group4",2024-04-17,2024-04-17 11:51:16,"in",3
"12090",21.31173623,-157.8892227,"Group4",2024-04-17,2024-04-17 11:51:17,"in",3
"12091",21.31173631,-157.8892227,"Group4",2024-04-17,2024-04-17 11:51:18,"in",3
"12092",21.3117364,-157.8892228,"Group4",2024-04-17,2024-04-17 11:51:19,"in",3
"12093",21.31173631,-157.8892228,"Group4",2024-04-17,2024-04-17 11:51:20,"in",3
"12094",21.31173623,-157.8892229,"Group4",2024-04-17,2024-04-17 11:51:21,"in",3
"12095",21.31173614,-157.8892231,"Group4",2024-04-17,2024-04-17 11:51:22,"in",3
"12096",21.31173606,-157.8892231,"Group4",2024-04-17,2024-04-17 11:51:23,"in",3
"12097",21.31173598,-157.889223,"Group4",2024-04-17,2024-04-17 11:51:24,"in",3
"12098",21.31173589,-157.8892231,"Group4",2024-04-17,2024-04-17 11:51:25,"in",3
"12099",21.31173573,-157.8892232,"Group4",2024-04-17,2024-04-17 11:51:26,"in",3
"12100",21.31173556,-157.8892235,"Group4",2024-04-17,2024-04-17 11:51:27,"in",3
"12101",21.31173547,-157.8892236,"Group4",2024-04-17,2024-04-17 11:51:28,"in",3
"12102",21.31173539,-157.8892236,"Group4",2024-04-17,2024-04-17 11:51:29,"in",3
"12103",21.31173531,-157.8892236,"Group4",2024-04-17,2024-04-17 11:51:30,"in",3
"12104",21.31173522,-157.8892236,"Group4",2024-04-17,2024-04-17 11:51:31,"in",3
"12105",21.31173531,-157.8892237,"Group4",2024-04-17,2024-04-17 11:51:32,"in",3
"12106",21.31173514,-157.8892238,"Group4",2024-04-17,2024-04-17 11:51:33,"in",3
"12107",21.31173522,-157.8892237,"Group4",2024-04-17,2024-04-17 11:51:34,"in",3
"12108",21.31173505,-157.8892237,"Group4",2024-04-17,2024-04-17 11:51:35,"in",3
"12109",21.3117348,-157.8892239,"Group4",2024-04-17,2024-04-17 11:51:36,"in",3
"12110",21.31173464,-157.8892241,"Group4",2024-04-17,2024-04-17 11:51:37,"in",3
"12111",21.31173438,-157.889224,"Group4",2024-04-17,2024-04-17 11:51:38,"in",3
"12112",21.31173405,-157.8892239,"Group4",2024-04-17,2024-04-17 11:51:39,"in",3
"12113",21.31173396,-157.8892236,"Group4",2024-04-17,2024-04-17 11:51:40,"in",3
"12114",21.3117338,-157.8892233,"Group4",2024-04-17,2024-04-17 11:51:41,"in",3
"12115",21.31173371,-157.8892232,"Group4",2024-04-17,2024-04-17 11:51:42,"in",3
"12116",21.31173371,-157.8892231,"Group4",2024-04-17,2024-04-17 11:51:43,"in",3
"12117",21.3117338,-157.8892229,"Group4",2024-04-17,2024-04-17 11:51:44,"in",3
"12118",21.31173413,-157.8892227,"Group4",2024-04-17,2024-04-17 11:51:45,"in",3
"12119",21.3117343,-157.8892225,"Group4",2024-04-17,2024-04-17 11:51:46,"in",3
"12120",21.3117343,-157.8892224,"Group4",2024-04-17,2024-04-17 11:51:47,"in",3
"12121",21.31173422,-157.8892223,"Group4",2024-04-17,2024-04-17 11:51:48,"in",3
"12122",21.3117343,-157.8892224,"Group4",2024-04-17,2024-04-17 11:51:49,"in",3
"12123",21.31173438,-157.8892222,"Group4",2024-04-17,2024-04-17 11:51:50,"in",3
"12124",21.3117343,-157.8892222,"Group4",2024-04-17,2024-04-17 11:51:51,"in",3
"12125",21.31173422,-157.8892223,"Group4",2024-04-17,2024-04-17 11:51:52,"in",3
"12126",21.31173396,-157.8892222,"Group4",2024-04-17,2024-04-17 11:51:53,"in",3
"12127",21.31173371,-157.8892224,"Group4",2024-04-17,2024-04-17 11:51:54,"in",3
"12128",21.31173363,-157.8892224,"Group4",2024-04-17,2024-04-17 11:51:55,"in",3
"12129",21.31173346,-157.8892225,"Group4",2024-04-17,2024-04-17 11:51:56,"in",3
"12130",21.31173321,-157.8892226,"Group4",2024-04-17,2024-04-17 11:51:57,"in",3
"12131",21.31173313,-157.8892228,"Group4",2024-04-17,2024-04-17 11:51:58,"in",3
"12132",21.31173296,-157.8892231,"Group4",2024-04-17,2024-04-17 11:51:59,"in",3
"12133",21.31173271,-157.8892231,"Group4",2024-04-17,2024-04-17 11:52:00,"in",3
"12134",21.31173262,-157.8892233,"Group4",2024-04-17,2024-04-17 11:52:01,"in",3
"12135",21.31173254,-157.8892235,"Group4",2024-04-17,2024-04-17 11:52:02,"in",3
"12136",21.31173254,-157.8892236,"Group4",2024-04-17,2024-04-17 11:52:03,"in",3
"12137",21.31173254,-157.8892236,"Group4",2024-04-17,2024-04-17 11:52:04,"in",3
"12138",21.31173246,-157.8892236,"Group4",2024-04-17,2024-04-17 11:52:05,"in",3
"12139",21.31173237,-157.8892239,"Group4",2024-04-17,2024-04-17 11:52:06,"in",3
"12140",21.3117322,-157.8892239,"Group4",2024-04-17,2024-04-17 11:52:07,"in",3
"12141",21.31173204,-157.8892242,"Group4",2024-04-17,2024-04-17 11:52:08,"in",3
"12142",21.31173187,-157.8892243,"Group4",2024-04-17,2024-04-17 11:52:09,"in",3
"12143",21.31173187,-157.8892246,"Group4",2024-04-17,2024-04-17 11:52:10,"in",3
"12144",21.31173187,-157.8892247,"Group4",2024-04-17,2024-04-17 11:52:11,"in",3
"12145",21.31173204,-157.889225,"Group4",2024-04-17,2024-04-17 11:52:12,"in",3
"12146",21.31173212,-157.8892252,"Group4",2024-04-17,2024-04-17 11:52:13,"in",3
"12147",21.31173229,-157.8892254,"Group4",2024-04-17,2024-04-17 11:52:14,"in",3
"12148",21.31173237,-157.8892256,"Group4",2024-04-17,2024-04-17 11:52:15,"in",3
"12149",21.31173246,-157.8892258,"Group4",2024-04-17,2024-04-17 11:52:16,"in",3
"12150",21.31173262,-157.8892265,"Group4",2024-04-17,2024-04-17 11:52:17,"in",3
"12151",21.31173262,-157.8892272,"Group4",2024-04-17,2024-04-17 11:52:18,"in",3
"12152",21.31173271,-157.8892278,"Group4",2024-04-17,2024-04-17 11:52:19,"in",3
"12153",21.31173262,-157.8892283,"Group4",2024-04-17,2024-04-17 11:52:20,"in",3
"12154",21.31173254,-157.8892286,"Group4",2024-04-17,2024-04-17 11:52:21,"in",3
"12155",21.31173262,-157.8892293,"Group4",2024-04-17,2024-04-17 11:52:22,"in",3
"12156",21.31173271,-157.8892299,"Group4",2024-04-17,2024-04-17 11:52:23,"in",3
"12157",21.31173271,-157.8892303,"Group4",2024-04-17,2024-04-17 11:52:24,"in",3
"12158",21.31173279,-157.8892309,"Group4",2024-04-17,2024-04-17 11:52:25,"in",3
"12159",21.31173321,-157.8892319,"Group4",2024-04-17,2024-04-17 11:52:26,"in",3
"12160",21.3117338,-157.889233,"Group4",2024-04-17,2024-04-17 11:52:27,"in",3
"12161",21.31173413,-157.8892335,"Group4",2024-04-17,2024-04-17 11:52:28,"in",3
"12162",21.31173447,-157.8892339,"Group4",2024-04-17,2024-04-17 11:52:29,"in",3
"12163",21.31173464,-157.8892341,"Group4",2024-04-17,2024-04-17 11:52:30,"in",3
"12164",21.3117348,-157.8892343,"Group4",2024-04-17,2024-04-17 11:52:31,"in",3
"12165",21.3117348,-157.8892345,"Group4",2024-04-17,2024-04-17 11:52:32,"in",3
"12166",21.3117348,-157.8892346,"Group4",2024-04-17,2024-04-17 11:52:33,"in",3
"12167",21.3117348,-157.8892348,"Group4",2024-04-17,2024-04-17 11:52:34,"in",3
"12168",21.3117348,-157.8892349,"Group4",2024-04-17,2024-04-17 11:52:35,"in",3
"12169",21.31173472,-157.889235,"Group4",2024-04-17,2024-04-17 11:52:36,"in",3
"12170",21.31173472,-157.8892353,"Group4",2024-04-17,2024-04-17 11:52:37,"in",3
"12171",21.31173464,-157.8892355,"Group4",2024-04-17,2024-04-17 11:52:38,"in",3
"12172",21.31173472,-157.8892357,"Group4",2024-04-17,2024-04-17 11:52:39,"in",3
"12173",21.31173472,-157.889236,"Group4",2024-04-17,2024-04-17 11:52:40,"in",3
"12174",21.31173447,-157.8892363,"Group4",2024-04-17,2024-04-17 11:52:41,"in",3
"12175",21.31173422,-157.8892364,"Group4",2024-04-17,2024-04-17 11:52:42,"in",3
"12176",21.31173388,-157.8892366,"Group4",2024-04-17,2024-04-17 11:52:43,"in",3
"12177",21.31173355,-157.8892367,"Group4",2024-04-17,2024-04-17 11:52:44,"in",3
"12178",21.31173321,-157.889237,"Group4",2024-04-17,2024-04-17 11:52:45,"in",3
"12179",21.31173296,-157.8892371,"Group4",2024-04-17,2024-04-17 11:52:46,"in",3
"12180",21.31173288,-157.8892373,"Group4",2024-04-17,2024-04-17 11:52:47,"in",3
"12181",21.31173279,-157.8892374,"Group4",2024-04-17,2024-04-17 11:52:48,"in",3
"12182",21.31173254,-157.8892376,"Group4",2024-04-17,2024-04-17 11:52:49,"in",3
"12183",21.31173246,-157.8892379,"Group4",2024-04-17,2024-04-17 11:52:50,"in",3
"12184",21.31173254,-157.8892381,"Group4",2024-04-17,2024-04-17 11:52:51,"in",3
"12185",21.31173237,-157.8892381,"Group4",2024-04-17,2024-04-17 11:52:52,"in",3
"12186",21.31173212,-157.8892381,"Group4",2024-04-17,2024-04-17 11:52:53,"in",3
"12187",21.31173195,-157.8892385,"Group4",2024-04-17,2024-04-17 11:52:54,"in",3
"12188",21.31173162,-157.8892389,"Group4",2024-04-17,2024-04-17 11:52:55,"in",3
"12189",21.31173145,-157.8892392,"Group4",2024-04-17,2024-04-17 11:52:56,"in",3
"12190",21.3117312,-157.8892396,"Group4",2024-04-17,2024-04-17 11:52:57,"in",3
"12191",21.31173103,-157.8892401,"Group4",2024-04-17,2024-04-17 11:52:58,"in",3
"12192",21.31173086,-157.8892403,"Group4",2024-04-17,2024-04-17 11:52:59,"in",3
"12193",21.3117307,-157.8892403,"Group4",2024-04-17,2024-04-17 11:53:00,"in",3
"12194",21.31173078,-157.8892403,"Group4",2024-04-17,2024-04-17 11:53:01,"in",3
"12195",21.31173078,-157.8892402,"Group4",2024-04-17,2024-04-17 11:53:02,"in",3
"12196",21.31173061,-157.8892403,"Group4",2024-04-17,2024-04-17 11:53:03,"in",3
"12197",21.31173053,-157.8892405,"Group4",2024-04-17,2024-04-17 11:53:04,"in",3
"12198",21.31173103,-157.8892407,"Group4",2024-04-17,2024-04-17 11:53:05,"in",3
"12199",21.3117312,-157.8892407,"Group4",2024-04-17,2024-04-17 11:53:06,"in",3
"12200",21.31173137,-157.8892407,"Group4",2024-04-17,2024-04-17 11:53:07,"in",3
"12201",21.31173137,-157.8892408,"Group4",2024-04-17,2024-04-17 11:53:08,"in",3
"12202",21.31173145,-157.8892407,"Group4",2024-04-17,2024-04-17 11:53:09,"in",3
"12203",21.31173145,-157.8892406,"Group4",2024-04-17,2024-04-17 11:53:10,"in",3
"12204",21.31173145,-157.8892403,"Group4",2024-04-17,2024-04-17 11:53:11,"in",3
"12205",21.31173187,-157.8892402,"Group4",2024-04-17,2024-04-17 11:53:12,"in",3
"12206",21.31173246,-157.8892402,"Group4",2024-04-17,2024-04-17 11:53:13,"in",3
"12207",21.31173254,-157.88924,"Group4",2024-04-17,2024-04-17 11:53:14,"in",3
"12208",21.31173304,-157.8892398,"Group4",2024-04-17,2024-04-17 11:53:15,"in",3
"12209",21.31173355,-157.8892392,"Group4",2024-04-17,2024-04-17 11:53:16,"in",3
"12210",21.31173388,-157.8892388,"Group4",2024-04-17,2024-04-17 11:53:17,"in",3
"12211",21.31173455,-157.8892386,"Group4",2024-04-17,2024-04-17 11:53:18,"in",3
"12212",21.31173489,-157.8892384,"Group4",2024-04-17,2024-04-17 11:53:19,"in",3
"12213",21.31173522,-157.8892382,"Group4",2024-04-17,2024-04-17 11:53:20,"in",3
"12214",21.31173556,-157.8892382,"Group4",2024-04-17,2024-04-17 11:53:21,"in",3
"12215",21.31173589,-157.8892383,"Group4",2024-04-17,2024-04-17 11:53:22,"in",3
"12216",21.31173631,-157.8892384,"Group4",2024-04-17,2024-04-17 11:53:23,"in",3
"12217",21.31173656,-157.8892385,"Group4",2024-04-17,2024-04-17 11:53:24,"in",3
"12218",21.31173681,-157.8892385,"Group4",2024-04-17,2024-04-17 11:53:25,"in",3
"12219",21.31173707,-157.8892384,"Group4",2024-04-17,2024-04-17 11:53:26,"in",3
"12220",21.31173723,-157.8892386,"Group4",2024-04-17,2024-04-17 11:53:27,"in",3
"12221",21.31173723,-157.8892384,"Group4",2024-04-17,2024-04-17 11:53:28,"in",3
"12222",21.3117374,-157.8892383,"Group4",2024-04-17,2024-04-17 11:53:29,"in",3
"12223",21.31173757,-157.8892385,"Group4",2024-04-17,2024-04-17 11:53:30,"in",3
"12224",21.31173774,-157.8892385,"Group4",2024-04-17,2024-04-17 11:53:31,"in",3
"12225",21.31173782,-157.8892384,"Group4",2024-04-17,2024-04-17 11:53:32,"in",3
"12226",21.3117379,-157.8892384,"Group4",2024-04-17,2024-04-17 11:53:33,"in",3
"12227",21.3117379,-157.8892383,"Group4",2024-04-17,2024-04-17 11:53:34,"in",3
"12228",21.31173799,-157.8892381,"Group4",2024-04-17,2024-04-17 11:53:35,"in",3
"12229",21.31173799,-157.8892376,"Group4",2024-04-17,2024-04-17 11:53:36,"in",3
"12230",21.31173824,-157.8892373,"Group4",2024-04-17,2024-04-17 11:53:37,"in",3
"12231",21.31173883,-157.8892366,"Group4",2024-04-17,2024-04-17 11:53:38,"in",3
"12232",21.31173925,-157.8892362,"Group4",2024-04-17,2024-04-17 11:53:39,"in",3
"12233",21.31173992,-157.8892361,"Group4",2024-04-17,2024-04-17 11:53:40,"in",3
"12234",21.31174075,-157.889236,"Group4",2024-04-17,2024-04-17 11:53:41,"in",3
"12235",21.31174117,-157.889236,"Group4",2024-04-17,2024-04-17 11:53:42,"in",3
"12236",21.31174134,-157.889236,"Group4",2024-04-17,2024-04-17 11:53:43,"in",3
"12237",21.31174151,-157.8892359,"Group4",2024-04-17,2024-04-17 11:53:44,"in",3
"12238",21.31174176,-157.8892359,"Group4",2024-04-17,2024-04-17 11:53:45,"in",3
"12239",21.3117421,-157.8892359,"Group4",2024-04-17,2024-04-17 11:53:46,"in",3
"12240",21.31174243,-157.8892359,"Group4",2024-04-17,2024-04-17 11:53:47,"in",3
"12241",21.31174251,-157.8892359,"Group4",2024-04-17,2024-04-17 11:53:48,"in",3
"12242",21.31174277,-157.8892358,"Group4",2024-04-17,2024-04-17 11:53:49,"in",3
"12243",21.31174277,-157.8892357,"Group4",2024-04-17,2024-04-17 11:53:50,"in",3
"12244",21.31174277,-157.8892356,"Group4",2024-04-17,2024-04-17 11:53:51,"in",3
"12245",21.31174302,-157.8892356,"Group4",2024-04-17,2024-04-17 11:53:52,"in",3
"12246",21.3117431,-157.8892356,"Group4",2024-04-17,2024-04-17 11:53:53,"in",3
"12247",21.31174327,-157.8892354,"Group4",2024-04-17,2024-04-17 11:53:54,"in",3
"12248",21.31174335,-157.889235,"Group4",2024-04-17,2024-04-17 11:53:55,"in",3
"12249",21.31174327,-157.8892349,"Group4",2024-04-17,2024-04-17 11:53:56,"in",3
"12250",21.31174327,-157.8892345,"Group4",2024-04-17,2024-04-17 11:53:57,"in",3
"12251",21.3117436,-157.889234,"Group4",2024-04-17,2024-04-17 11:53:58,"in",3
"12252",21.31174386,-157.8892338,"Group4",2024-04-17,2024-04-17 11:53:59,"in",3
"12253",21.31174419,-157.8892334,"Group4",2024-04-17,2024-04-17 11:54:00,"in",3
"12254",21.31174469,-157.889233,"Group4",2024-04-17,2024-04-17 11:54:01,"in",3
"12255",21.31174478,-157.8892327,"Group4",2024-04-17,2024-04-17 11:54:02,"in",3
"12256",21.31174495,-157.8892324,"Group4",2024-04-17,2024-04-17 11:54:03,"in",3
"12257",21.31174528,-157.8892319,"Group4",2024-04-17,2024-04-17 11:54:04,"in",3
"12258",21.31174528,-157.8892316,"Group4",2024-04-17,2024-04-17 11:54:05,"in",3
"12259",21.31174553,-157.8892314,"Group4",2024-04-17,2024-04-17 11:54:06,"in",3
"12260",21.3117457,-157.8892311,"Group4",2024-04-17,2024-04-17 11:54:07,"in",3
"12261",21.31174587,-157.8892309,"Group4",2024-04-17,2024-04-17 11:54:08,"in",3
"12262",21.31174603,-157.8892305,"Group4",2024-04-17,2024-04-17 11:54:09,"in",3
"12263",21.3117462,-157.8892303,"Group4",2024-04-17,2024-04-17 11:54:10,"in",3
"12264",21.31174645,-157.8892299,"Group4",2024-04-17,2024-04-17 11:54:11,"in",3
"12265",21.31174679,-157.8892296,"Group4",2024-04-17,2024-04-17 11:54:12,"in",3
"12266",21.31174679,-157.8892294,"Group4",2024-04-17,2024-04-17 11:54:13,"in",3
"12267",21.31174679,-157.8892293,"Group4",2024-04-17,2024-04-17 11:54:14,"in",3
"12268",21.31174679,-157.8892293,"Group4",2024-04-17,2024-04-17 11:54:15,"in",3
"12269",21.31174679,-157.889229,"Group4",2024-04-17,2024-04-17 11:54:16,"in",3
"12270",21.31174654,-157.8892288,"Group4",2024-04-17,2024-04-17 11:54:17,"in",3
"12271",21.31174662,-157.8892285,"Group4",2024-04-17,2024-04-17 11:54:18,"in",3
"12272",21.31174654,-157.8892283,"Group4",2024-04-17,2024-04-17 11:54:19,"in",3
"12273",21.31174645,-157.8892283,"Group4",2024-04-17,2024-04-17 11:54:20,"in",3
"12274",21.31174637,-157.8892283,"Group4",2024-04-17,2024-04-17 11:54:21,"in",3
"12275",21.31174629,-157.8892284,"Group4",2024-04-17,2024-04-17 11:54:22,"in",3
"12276",21.31174595,-157.8892283,"Group4",2024-04-17,2024-04-17 11:54:23,"in",3
"12277",21.31174562,-157.8892281,"Group4",2024-04-17,2024-04-17 11:54:24,"in",3
"12278",21.31174553,-157.8892282,"Group4",2024-04-17,2024-04-17 11:54:25,"in",3
"12279",21.31174503,-157.889228,"Group4",2024-04-17,2024-04-17 11:54:26,"in",3
"12280",21.31174486,-157.8892283,"Group4",2024-04-17,2024-04-17 11:54:27,"in",3
"12281",21.31174461,-157.8892285,"Group4",2024-04-17,2024-04-17 11:54:28,"in",3
"12282",21.31174444,-157.8892287,"Group4",2024-04-17,2024-04-17 11:54:29,"in",3
"12283",21.31174394,-157.8892289,"Group4",2024-04-17,2024-04-17 11:54:30,"in",3
"12284",21.31174335,-157.8892292,"Group4",2024-04-17,2024-04-17 11:54:31,"in",3
"12285",21.31174293,-157.8892293,"Group4",2024-04-17,2024-04-17 11:54:32,"in",3
"12286",21.31174285,-157.8892293,"Group4",2024-04-17,2024-04-17 11:54:33,"in",3
"12287",21.31174251,-157.8892292,"Group4",2024-04-17,2024-04-17 11:54:34,"in",3
"12288",21.31174201,-157.889229,"Group4",2024-04-17,2024-04-17 11:54:35,"in",3
"12289",21.31174193,-157.8892292,"Group4",2024-04-17,2024-04-17 11:54:36,"in",3
"12290",21.31174168,-157.8892293,"Group4",2024-04-17,2024-04-17 11:54:37,"in",3
"12291",21.31174151,-157.8892293,"Group4",2024-04-17,2024-04-17 11:54:38,"in",3
"12292",21.31174134,-157.8892289,"Group4",2024-04-17,2024-04-17 11:54:39,"in",3
"12293",21.31174117,-157.8892288,"Group4",2024-04-17,2024-04-17 11:54:40,"in",3
"12294",21.31174092,-157.8892286,"Group4",2024-04-17,2024-04-17 11:54:41,"in",3
